Ord_id,Prod_id,Ship_id,Cust_id,Sales,Discount,Order_Quantity,Product_Base_Margin
Ord_206,Prod_4,SHP_281,Cust_106,56695,0.01,3,0.37
Ord_2060,Prod_13,SHP_4164,Cust_1126,39281,0.01,39,0.06
Ord_2060,Prod_5,SHP_2816,Cust_710,37576,0,42,0.59
Ord_2061,Prod_12,SHP_2817,Cust_777,9215,0.08,20,0.36
Ord_2062,Prod_4,SHP_3182,Cust_856,56343525,0.03,34,0.59
Ord_2062,Prod_4,SHP_2818,Cust_723,8217885,0.06,18,0.08
Ord_2063,Prod_11,SHP_3038,Cust_866,1008872,0.02,6,0.79
Ord_2063,Prod_6,SHP_2819,Cust_736,9568,0.07,13,0.37
Ord_2064,Prod_15,SHP_2823,Cust_778,533242,0.06,49,0.69
Ord_2064,Prod_15,SHP_2823,Cust_868,232862,0,19,0.64
Ord_2065,Prod_3,SHP_2826,Cust_780,21827,0.03,34,0.38
Ord_2065,Prod_7,SHP_2826,Cust_780,10095,0.05,17,0.54
Ord_2066,Prod_5,SHP_2827,Cust_781,62822,0,41,0.49
Ord_2066,Prod_11,SHP_2828,Cust_781,33661,0.07,24,0.74
Ord_2067,Prod_11,SHP_2830,Cust_782,766855,0.04,26,0.76
Ord_2067,Prod_8,SHP_2829,Cust_782,67613,0.03,40,0.48
Ord_2068,Prod_3,SHP_2831,Cust_782,2261,0,34,0.38
Ord_2069,Prod_4,SHP_2832,Cust_783,21359735,0.07,40,0.59
Ord_207,Prod_4,SHP_282,Cust_48,1350531,0.01,24,0.56
Ord_2070,Prod_11,SHP_2833,Cust_784,390575,0.01,21,0.76
Ord_2071,Prod_8,SHP_2834,Cust_785,165109,0.05,22,0.67
Ord_2071,Prod_6,SHP_2835,Cust_785,9589,0,14,0.36
Ord_2071,Prod_13,SHP_2835,Cust_785,8038,0.09,23,0.59
Ord_2072,Prod_3,SHP_2836,Cust_786,18233,0.01,32,0.39
Ord_2073,Prod_6,SHP_2837,Cust_782,25742,0.01,30,0.04
Ord_2073,Prod_5,SHP_2837,Cust_782,6796,0.02,6,0.69
Ord_2074,Prod_3,SHP_2838,Cust_787,7817,0.01,21,0.36
Ord_2075,Prod_8,SHP_2839,Cust_788,71803,0.07,4,0.48
Ord_2076,Prod_8,SHP_2840,Cust_789,53496,0.08,30,0.69
Ord_2077,Prod_17,SHP_2841,Cust_790,88794,0.02,7,0.36
Ord_2078,Prod_6,SHP_2842,Cust_791,18038,0.08,29,0.37
Ord_2079,Prod_8,SHP_2843,Cust_792,56921,0.01,14,0.07
Ord_208,Prod_16,SHP_284,Cust_67,32715,0.04,19,0.56
Ord_208,Prod_6,SHP_283,Cust_67,1004,0.06,20,0.36
Ord_2080,Prod_5,SHP_2844,Cust_780,26012,0.05,30,0.43
Ord_2081,Prod_1,SHP_2845,Cust_791,28462,0.01,14,0.66
Ord_2082,Prod_12,SHP_2846,Cust_789,15926,0.01,41,0.38
Ord_2083,Prod_5,SHP_2847,Cust_793,399199,0,42,0.74
Ord_2083,Prod_2,SHP_2847,Cust_793,5784,0.07,1,0.56
Ord_2084,Prod_3,SHP_2848,Cust_781,292633,0.09,47,0.04
Ord_2084,Prod_8,SHP_2849,Cust_781,55287,0.01,20,0.75
Ord_2084,Prod_3,SHP_2848,Cust_781,4005,0.01,20,0.36
Ord_2084,Prod_5,SHP_2850,Cust_781,2633,0.05,12,0.41
Ord_2085,Prod_10,SHP_2851,Cust_792,285117,0.06,50,0.61
Ord_2085,Prod_1,SHP_2852,Cust_792,18343,0.06,15,0.57
Ord_2086,Prod_5,SHP_2854,Cust_793,1081948,0.01,1,0.51
Ord_2086,Prod_13,SHP_2855,Cust_793,8752,0.03,26,0.56
Ord_2086,Prod_6,SHP_2853,Cust_793,513,0.05,5,0.37
Ord_2087,Prod_4,SHP_2856,Cust_794,14977595,0.04,50,0.55
Ord_2087,Prod_16,SHP_5481,Cust_1362,7503,0.02,22,0.84
Ord_2088,Prod_11,SHP_2857,Cust_795,28117,0.09,41,0.68
Ord_2089,Prod_2,SHP_2858,Cust_791,1312,0.01,31,0.59
Ord_209,Prod_13,SHP_285,Cust_45,3051,0.09,11,0.58
Ord_209,Prod_1,SHP_286,Cust_45,1278,0.07,8,0.57
Ord_2090,Prod_12,SHP_2859,Cust_796,5391,0.05,17,0.37
Ord_2091,Prod_6,SHP_2860,Cust_797,22364,0.01,39,0.04
Ord_2092,Prod_4,SHP_2862,Cust_798,1968515,0.09,2,0.56
Ord_2092,Prod_5,SHP_2861,Cust_798,2033,0.08,2,0.74
Ord_2093,Prod_2,SHP_2863,Cust_789,4023,0.05,4,0.58
Ord_2094,Prod_5,SHP_2864,Cust_799,34155,0.06,39,0.59
Ord_2094,Prod_6,SHP_2865,Cust_799,9837,0.09,14,0.37
Ord_2095,Prod_3,SHP_2867,Cust_785,20627,0.09,30,0.37
Ord_2095,Prod_6,SHP_2866,Cust_785,1936,0.01,2,0.39
Ord_2096,Prod_3,SHP_2868,Cust_798,1339,0.03,3,0.39
Ord_2097,Prod_1,SHP_2869,Cust_800,204095,0.07,42,0.83
Ord_2098,Prod_11,SHP_2871,Cust_801,184212,0.06,46,0.71
Ord_2098,Prod_3,SHP_2870,Cust_801,44604,0.01,39,0.36
Ord_2099,Prod_8,SHP_3068,Cust_802,24349,0.08,30,0.74
Ord_2099,Prod_13,SHP_2872,Cust_802,10904,0.06,26,0.59
Ord_21,Prod_13,SHP_28,Cust_17,278,0.08,49,0.56
Ord_210,Prod_1,SHP_287,Cust_94,80219,0,25,0.07
Ord_210,Prod_8,SHP_287,Cust_94,24236,0.08,4,0.05
Ord_210,Prod_1,SHP_288,Cust_94,6352,0.08,4,0.58
Ord_2100,Prod_3,SHP_2874,Cust_787,10489,0.07,24,0.38
Ord_2101,Prod_11,SHP_2875,Cust_790,1071478,0,41,0.65
Ord_2102,Prod_8,SHP_2876,Cust_788,182413,0.05,46,0.67
Ord_2102,Prod_9,SHP_2877,Cust_788,15138,0.04,27,0.35
Ord_2103,Prod_1,SHP_2878,Cust_789,87248,0.08,9,
Ord_2104,Prod_11,SHP_2879,Cust_804,361764,0.07,26,0.64
Ord_2105,Prod_11,SHP_2880,Cust_798,821816,0.09,22,0.74
Ord_2106,Prod_8,SHP_2881,Cust_798,67679,0,19,0.41
Ord_2107,Prod_2,SHP_2882,Cust_785,240996,0.07,32,0.59
Ord_2108,Prod_4,SHP_2883,Cust_794,9311495,0.06,10,0.57
Ord_2109,Prod_10,SHP_2884,Cust_780,95109,0.02,15,0.61
Ord_211,Prod_6,SHP_289,Cust_50,37194,0.05,13,0.38
Ord_2110,Prod_17,SHP_2885,Cust_802,450226,0.09,38,0.38
Ord_2110,Prod_6,SHP_2886,Cust_802,19223,0.07,34,0.36
Ord_2111,Prod_6,SHP_2887,Cust_788,23789,0,39,0.36
Ord_2112,Prod_8,SHP_2888,Cust_793,59849,0.05,29,0.06
Ord_2113,Prod_17,SHP_2889,Cust_805,30085,0.05,33,0.36
Ord_2114,Prod_8,SHP_2890,Cust_806,19583,0.04,24,0.52
Ord_2115,Prod_6,SHP_2891,Cust_799,9484,0.01,15,0.36
Ord_2116,Prod_11,SHP_2892,Cust_783,824686,0.06,46,0.74
Ord_2117,Prod_4,SHP_2893,Cust_780,12642305,0.07,8,0.56
Ord_2117,Prod_1,SHP_2893,Cust_780,231511,0.06,38,0.57
Ord_2118,Prod_4,SHP_2894,Cust_805,12602015,0.03,7,0.06
Ord_2118,Prod_2,SHP_2894,Cust_805,10828,0.02,22,0.56
Ord_2119,Prod_2,SHP_2895,Cust_785,162309,0.02,28,0.56
Ord_212,Prod_1,SHP_292,Cust_88,1037722,0.05,47,0.72
Ord_212,Prod_3,SHP_290,Cust_88,34943,0.04,31,0.04
Ord_212,Prod_1,SHP_291,Cust_88,5833,0.02,3,0.06
Ord_2120,Prod_6,SHP_2896,Cust_793,23849,0.09,39,0.37
Ord_2121,Prod_6,SHP_2897,Cust_786,1231,0.06,19,0.37
Ord_2122,Prod_15,SHP_2898,Cust_783,1261266,0.06,37,0.55
Ord_2123,Prod_4,SHP_2899,Cust_802,15641615,0,20,0.35
Ord_2124,Prod_3,SHP_2900,Cust_790,92685,0.09,34,0.38
Ord_2125,Prod_3,SHP_4943,Cust_1277,27389,0.05,38,0.38
Ord_2125,Prod_13,SHP_2901,Cust_789,20355,0.03,21,0.52
Ord_2126,Prod_13,SHP_2902,Cust_793,6393,0.05,19,0.59
Ord_2127,Prod_11,SHP_2903,Cust_780,128073,0.09,4,0.63
Ord_2128,Prod_6,SHP_2904,Cust_801,4355,0.01,5,0.04
Ord_2129,Prod_5,SHP_2905,Cust_807,80977,0.01,44,0.53
Ord_213,Prod_8,SHP_296,Cust_49,43893,0.04,13,0.75
Ord_213,Prod_6,SHP_293,Cust_49,14066,0,14,0.38
Ord_213,Prod_16,SHP_294,Cust_49,4289,0.02,5,0.58
Ord_213,Prod_8,SHP_295,Cust_49,2265,0.09,48,0.64
Ord_2130,Prod_15,SHP_2906,Cust_796,2470112,0.04,48,0.06
Ord_2131,Prod_3,SHP_2907,Cust_782,512261,0.05,17,0.04
Ord_2132,Prod_3,SHP_2908,Cust_808,22113,0.01,46,0.35
Ord_2132,Prod_3,SHP_2909,Cust_808,1635,0.05,8,0.37
Ord_2133,Prod_1,SHP_2910,Cust_808,9601,0.01,11,0.59
Ord_2134,Prod_3,SHP_2911,Cust_805,16509,0,10,0.39
Ord_2135,Prod_15,SHP_2913,Cust_783,1486107,0.01,32,0.06
Ord_2135,Prod_3,SHP_2912,Cust_783,30757,0,47,0.38
Ord_2136,Prod_12,SHP_2914,Cust_782,14108,0.04,46,0.37
Ord_2136,Prod_3,SHP_2914,Cust_782,1827,0.08,45,0.35
Ord_2137,Prod_8,SHP_2915,Cust_782,33153,0,38,0.61
Ord_2138,Prod_17,SHP_2917,Cust_807,344321,0,11,0.39
Ord_2138,Prod_5,SHP_2916,Cust_807,49484,0.07,22,0.52
Ord_2139,Prod_6,SHP_4677,Cust_1240,11494,0.09,17,0.36
Ord_2139,Prod_17,SHP_2918,Cust_809,1100,0.07,8,0.56
Ord_214,Prod_17,SHP_297,Cust_82,152515,0.06,31,0.37
Ord_2140,Prod_6,SHP_2919,Cust_810,1981,0.02,2,0.37
Ord_2141,Prod_11,SHP_2920,Cust_805,263879,0.01,37,0.69
Ord_2142,Prod_4,SHP_2922,Cust_796,1294023,0.01,47,0.36
Ord_2142,Prod_3,SHP_2921,Cust_796,15609,0,6,0.38
Ord_2143,Prod_4,SHP_2924,Cust_808,7382505,0.01,8,0.57
Ord_2143,Prod_11,SHP_2923,Cust_808,1602826,0.02,39,0.79
Ord_2144,Prod_1,SHP_2925,Cust_802,531889,0.06,48,0.78
Ord_2145,Prod_6,SHP_2926,Cust_811,1259,0.04,21,0.36
Ord_2146,Prod_13,SHP_2927,Cust_783,19099,0.01,21,0.47
Ord_2147,Prod_9,SHP_2928,Cust_787,12557,0.03,22,0.35
Ord_2148,Prod_10,SHP_2929,Cust_810,296613,0.08,31,0.78
Ord_2149,Prod_3,SHP_2930,Cust_807,2919,0.03,6,0.39
Ord_215,Prod_4,SHP_299,Cust_108,853162,0.01,50,0.81
Ord_215,Prod_12,SHP_299,Cust_108,17276,0.01,26,0.38
Ord_215,Prod_12,SHP_298,Cust_108,3442,0.02,13,0.39
Ord_2150,Prod_4,SHP_2932,Cust_805,27730315,0.04,38,0.55
Ord_2150,Prod_8,SHP_2931,Cust_805,15785,0.01,18,0.52
Ord_2151,Prod_6,SHP_2933,Cust_805,30465,0.01,14,0.39
Ord_2152,Prod_12,SHP_2934,Cust_812,1421,0.01,49,0.36
Ord_2153,Prod_4,SHP_2935,Cust_810,2175218,0.07,13,0.58
Ord_2154,Prod_2,SHP_2936,Cust_788,42136,0.07,50,0.59
Ord_2155,Prod_4,SHP_2939,Cust_783,10949105,0.02,34,0.85
Ord_2155,Prod_15,SHP_2937,Cust_783,450685,0.01,30,0.62
Ord_2155,Prod_17,SHP_2938,Cust_783,211037,0,16,0.39
Ord_2156,Prod_13,SHP_2940,Cust_813,124388,0.01,43,0.58
Ord_2157,Prod_10,SHP_2941,Cust_783,161791,0.04,16,0.62
Ord_2158,Prod_4,SHP_2942,Cust_812,26880825,0.04,48,0.56
Ord_2159,Prod_3,SHP_2943,Cust_814,22108,0,41,0.36
Ord_216,Prod_3,SHP_300,Cust_83,3565,0.02,6,0.38
Ord_2160,Prod_15,SHP_2944,Cust_810,363637,0.06,33,0.69
Ord_2161,Prod_6,SHP_2945,Cust_785,20348,0.04,30,0.37
Ord_2162,Prod_6,SHP_2946,Cust_796,1750,0.03,31,0.37
Ord_2163,Prod_15,SHP_2947,Cust_815,1596309,0.03,45,0.61
Ord_2163,Prod_13,SHP_2948,Cust_815,5848,0.04,33,0.35
Ord_2164,Prod_14,SHP_2950,Cust_812,129435,0.06,3,0.04
Ord_2164,Prod_9,SHP_2949,Cust_812,76636,0,46,0.38
Ord_2164,Prod_5,SHP_2949,Cust_812,54732,0.01,28,0.49
Ord_2164,Prod_2,SHP_2949,Cust_812,21162,0.08,46,0.59
Ord_2164,Prod_3,SHP_2950,Cust_812,19244,0.05,13,0.38
Ord_2165,Prod_9,SHP_2951,Cust_783,56106,0.07,49,0.35
Ord_2165,Prod_1,SHP_2952,Cust_783,32003,0,19,0.57
Ord_2166,Prod_5,SHP_2953,Cust_816,62002,0.05,35,0.47
Ord_2167,Prod_4,SHP_2954,Cust_813,653786,0.09,12,0.57
Ord_2167,Prod_6,SHP_4411,Cust_1172,5691,0.01,10,0.36
Ord_2168,Prod_11,SHP_2955,Cust_817,528889,0,22,0.68
Ord_2169,Prod_6,SHP_2956,Cust_810,132155,0.01,25,0.36
Ord_217,Prod_17,SHP_301,Cust_71,188802,0.03,18,0.52
Ord_217,Prod_9,SHP_302,Cust_71,32269,0.01,27,0.35
Ord_217,Prod_2,SHP_301,Cust_71,19986,0.03,49,0.06
Ord_2170,Prod_7,SHP_2957,Cust_810,552,0.05,15,0.36
Ord_2171,Prod_15,SHP_2958,Cust_800,2323996,0.06,47,0.06
Ord_2171,Prod_1,SHP_2959,Cust_800,30291,0.05,24,0.57
Ord_2172,Prod_1,SHP_2960,Cust_787,664858,0.08,19,0.65
Ord_2173,Prod_8,SHP_2961,Cust_818,67743,0.01,35,0.68
Ord_2173,Prod_6,SHP_2962,Cust_818,49178,0,38,0.38
Ord_2174,Prod_15,SHP_2963,Cust_818,613154,0.06,47,
Ord_2175,Prod_8,SHP_2964,Cust_810,47558,0.04,29,0.37
Ord_2176,Prod_3,SHP_2965,Cust_816,27404,0.01,50,0.36
Ord_2177,Prod_14,SHP_2966,Cust_789,396099,0.09,20,0.46
Ord_2177,Prod_5,SHP_5012,Cust_1277,75014,0.02,40,0.47
Ord_2178,Prod_4,SHP_2968,Cust_785,603058,0.09,39,0.58
Ord_2178,Prod_2,SHP_2967,Cust_785,13969,0.01,16,0.58
Ord_2179,Prod_6,SHP_2969,Cust_783,7258,0.01,47,0.39
Ord_218,Prod_3,SHP_303,Cust_56,22062021,0.06,5,0.04
Ord_218,Prod_14,SHP_304,Cust_56,126162,0.07,19,0.41
Ord_2180,Prod_15,SHP_2972,Cust_810,150567,0.01,22,0.73
Ord_2181,Prod_5,SHP_2973,Cust_812,3923,0.06,17,0.43
Ord_2182,Prod_10,SHP_2975,Cust_796,155134,0.03,12,0.75
Ord_2182,Prod_3,SHP_2974,Cust_796,61293,0.01,25,0.39
Ord_2183,Prod_4,SHP_2977,Cust_791,88315,0.01,5,0.57
Ord_2183,Prod_13,SHP_2976,Cust_791,28754,0.04,48,0.06
Ord_2184,Prod_8,SHP_2978,Cust_786,49685,0,49,0.52
Ord_2185,Prod_6,SHP_2980,Cust_786,2629,0.06,38,0.37
Ord_2186,Prod_3,SHP_2981,Cust_819,102431,0.03,31,0.37
Ord_2187,Prod_1,SHP_2983,Cust_807,29352,0.08,31,0.57
Ord_2187,Prod_5,SHP_2982,Cust_807,5139,0.06,22,0.41
Ord_2188,Prod_3,SHP_2984,Cust_814,184497,0.03,44,0.36
Ord_2189,Prod_5,SHP_2985,Cust_816,2663,0.03,49,0.54
Ord_219,Prod_7,SHP_305,Cust_100,14817,0,31,0.85
Ord_2190,Prod_3,SHP_2986,Cust_787,7425,0.01,17,0.38
Ord_2190,Prod_6,SHP_2986,Cust_787,2323,0.09,4,0.04
Ord_2191,Prod_5,SHP_2987,Cust_820,20349,0,33,0.74
Ord_2192,Prod_1,SHP_2989,Cust_812,56011,0.02,38,0.56
Ord_2192,Prod_3,SHP_2988,Cust_812,21148,0.01,33,0.35
Ord_2193,Prod_6,SHP_2990,Cust_818,21012021,0.03,2,0.37
Ord_2194,Prod_5,SHP_2991,Cust_785,52578,0.03,20,0.49
Ord_2195,Prod_3,SHP_2992,Cust_824,16062021,0.07,5,0.37
Ord_2196,Prod_11,SHP_2993,Cust_825,738454,0.09,28,0.78
Ord_2197,Prod_9,SHP_2994,Cust_827,75228,0.04,48,0.39
Ord_2198,Prod_1,SHP_2996,Cust_829,161076,0.01,38,0.55
Ord_2199,Prod_3,SHP_2998,Cust_831,14788,0,39,0.37
Ord_22,Prod_6,SHP_30,Cust_15,84532,0.06,21,0.36
Ord_22,Prod_8,SHP_29,Cust_15,6654,0.01,10,0.75
Ord_220,Prod_11,SHP_307,Cust_67,599374,0.07,28,0.77
Ord_220,Prod_13,SHP_306,Cust_67,21725,0.07,39,0.55
Ord_2200,Prod_1,SHP_2999,Cust_832,162975,0.03,4,0.57
Ord_2200,Prod_6,SHP_6176,Cust_1461,29857,0.07,45,0.39
Ord_2200,Prod_3,SHP_3067,Cust_832,26102,0.01,49,0.37
Ord_2200,Prod_13,SHP_6176,Cust_1461,4432,0.01,15,0.44
Ord_2201,Prod_6,SHP_3000,Cust_833,18893,0.04,26,0.37
Ord_2202,Prod_6,SHP_3001,Cust_834,34569,0.02,22,0.39
Ord_2203,Prod_10,SHP_3002,Cust_835,357711,0.01,34,0.76
Ord_2204,Prod_16,SHP_3003,Cust_836,9604,0.05,16,0.55
Ord_2205,Prod_12,SHP_3004,Cust_837,5527,0.05,19,0.38
Ord_2206,Prod_6,SHP_3005,Cust_838,16011,0.01,41,0.35
Ord_2207,Prod_11,SHP_3093,Cust_839,3364248,0.01,15,0.78
Ord_2207,Prod_10,SHP_3006,Cust_839,141093,0.08,10,0.77
Ord_2208,Prod_4,SHP_3007,Cust_840,19783665,0,50,0.57
Ord_2209,Prod_3,SHP_3008,Cust_841,7275,0.05,17,0.38
Ord_221,Prod_8,SHP_308,Cust_93,36165,0.08,23,0.64
Ord_2210,Prod_15,SHP_3009,Cust_829,30157,0,8,0.58
Ord_2211,Prod_5,SHP_4138,Cust_1109,895846,0.02,41,0.59
Ord_2211,Prod_5,SHP_3010,Cust_842,420108,0.01,21,0.59
Ord_2212,Prod_15,SHP_3011,Cust_843,502831,0.06,15,0.61
Ord_2212,Prod_8,SHP_3116,Cust_843,108561,0.04,41,0.75
Ord_2212,Prod_10,SHP_3115,Cust_843,78408,0.02,10,0.56
Ord_2213,Prod_3,SHP_3118,Cust_845,251955,0.05,47,0.39
Ord_2213,Prod_13,SHP_3119,Cust_845,163417,0.05,46,0.41
Ord_2213,Prod_1,SHP_3012,Cust_845,15033,0.01,10,0.81
Ord_2214,Prod_8,SHP_4140,Cust_1087,36275,0.08,44,0.74
Ord_2214,Prod_6,SHP_3013,Cust_846,15586,0.09,29,0.04
Ord_2215,Prod_12,SHP_3014,Cust_845,3035,0.01,9,0.37
Ord_2216,Prod_11,SHP_3015,Cust_847,410817,0.09,20,0.79
Ord_2217,Prod_8,SHP_3016,Cust_848,150497,0.02,19,0.76
Ord_2218,Prod_4,SHP_3017,Cust_849,5008761,0.04,49,0.57
Ord_2218,Prod_13,SHP_4110,Cust_1086,1353,0.07,1,0.55
Ord_2219,Prod_8,SHP_3018,Cust_850,21144,0.03,18,0.64
Ord_222,Prod_3,SHP_309,Cust_58,103882,0.05,45,0.38
Ord_222,Prod_3,SHP_310,Cust_58,56439,0.09,47,0.04
Ord_2220,Prod_3,SHP_3019,Cust_851,4106,0.04,4,0.35
Ord_2221,Prod_5,SHP_3020,Cust_852,45593,0.02,36,0.48
Ord_2222,Prod_16,SHP_6470,Cust_1602,8823,0.01,42,0.81
Ord_2222,Prod_6,SHP_3021,Cust_841,4372,0.06,8,0.36
Ord_2223,Prod_3,SHP_3022,Cust_853,756,0.09,46,0.37
Ord_2224,Prod_2,SHP_3024,Cust_855,20198,0.05,48,0.06
Ord_2225,Prod_10,SHP_3025,Cust_856,945994,0.04,31,0.55
Ord_2226,Prod_6,SHP_3026,Cust_857,2016,0.06,2,0.37
Ord_2227,Prod_3,SHP_3028,Cust_855,500129,0.09,17,0.04
Ord_2228,Prod_6,SHP_3029,Cust_858,23023,0.06,50,0.04
Ord_2229,Prod_13,SHP_3030,Cust_859,1371,0.03,3,0.56
Ord_223,Prod_4,SHP_311,Cust_46,8269735,0.01,6,0.55
Ord_2230,Prod_4,SHP_4161,Cust_1124,2483955,0.05,5,0.08
Ord_2230,Prod_6,SHP_3031,Cust_860,30007,0.05,46,0.37
Ord_2231,Prod_4,SHP_3032,Cust_861,2422721,0.01,46,0.56
Ord_2232,Prod_13,SHP_3033,Cust_862,4569,0.01,10,0.59
Ord_2233,Prod_1,SHP_3034,Cust_849,17397,0.03,12,0.59
Ord_2234,Prod_1,SHP_3035,Cust_863,593439,0.08,32,0.71
Ord_2235,Prod_10,SHP_3036,Cust_864,197156,0.05,28,
Ord_2235,Prod_5,SHP_3183,Cust_864,15443,0.03,34,0.49
Ord_2236,Prod_4,SHP_4166,Cust_1127,63358575,0.08,49,0.58
Ord_2236,Prod_1,SHP_3037,Cust_865,309376,0.07,33,
Ord_2237,Prod_17,SHP_3039,Cust_867,1338201,0.09,47,0.56
Ord_2238,Prod_11,SHP_3041,Cust_870,353296,0.08,35,0.59
Ord_2239,Prod_17,SHP_4101,Cust_1080,1546401,0.05,33,0.59
Ord_2239,Prod_6,SHP_3042,Cust_830,1111935,0.09,1,0.36
Ord_224,Prod_4,SHP_312,Cust_41,999226,0.02,33,0.39
Ord_2240,Prod_1,SHP_3043,Cust_836,12214,0.04,9,0.59
Ord_2241,Prod_6,SHP_6746,Cust_1672,1121941,0.01,1,0.37
Ord_2241,Prod_10,SHP_6745,Cust_1672,311647,0.01,33,0.78
Ord_2241,Prod_1,SHP_3044,Cust_871,13828,0.01,11,0.59
Ord_2242,Prod_6,SHP_3047,Cust_836,70046,0.02,14,0.37
Ord_2243,Prod_13,SHP_3049,Cust_874,425,0.07,3,0.59
Ord_2244,Prod_5,SHP_3050,Cust_831,27929,0.07,39,0.42
Ord_2245,Prod_6,SHP_3053,Cust_877,173472,0.04,48,0.38
Ord_2246,Prod_2,SHP_3054,Cust_878,29452,0.09,14,0.05
Ord_2247,Prod_4,SHP_3055,Cust_842,1873995,0.08,4,0.59
Ord_2248,Prod_1,SHP_3056,Cust_879,24189,0.02,15,0.58
Ord_2248,Prod_7,SHP_3057,Cust_879,8334,0.01,43,0.82
Ord_2249,Prod_5,SHP_3060,Cust_853,112576,0,17,0.64
Ord_225,Prod_8,SHP_313,Cust_79,229832,0.06,24,0.05
Ord_2250,Prod_9,SHP_3061,Cust_840,29987,0.02,18,0.04
Ord_2251,Prod_17,SHP_4121,Cust_1098,16378,0.05,9,0.04
Ord_2251,Prod_2,SHP_3062,Cust_880,8464,0,8,0.59
Ord_2252,Prod_3,SHP_3064,Cust_881,1031942,0.05,1,0.37
Ord_2253,Prod_13,SHP_3065,Cust_882,13875,0.09,24,0.38
Ord_2254,Prod_3,SHP_3066,Cust_868,9538,0.03,5,0.37
Ord_2255,Prod_8,SHP_3070,Cust_856,45293,0.09,43,0.64
Ord_2255,Prod_6,SHP_3069,Cust_856,3111,0.04,45,0.39
Ord_2256,Prod_4,SHP_3071,Cust_875,1702499,0.08,16,0.56
Ord_2257,Prod_3,SHP_3072,Cust_1467,803808,0.01,50,0.39
Ord_2257,Prod_13,SHP_3072,Cust_846,14072,0.04,43,0.56
Ord_2258,Prod_1,SHP_3074,Cust_827,65392,0.02,11,0.57
Ord_2259,Prod_6,SHP_3075,Cust_880,29068,0.03,42,0.39
Ord_226,Prod_1,SHP_314,Cust_65,116815,0.04,24,0.83
Ord_2260,Prod_8,SHP_3077,Cust_884,4011,0.07,7,0.79
Ord_2261,Prod_6,SHP_3078,Cust_841,4408,0.08,10,0.36
Ord_2262,Prod_2,SHP_3079,Cust_885,6845,0.02,1,0.58
Ord_2263,Prod_15,SHP_3084,Cust_888,223616,0.05,7,0.57
Ord_2264,Prod_2,SHP_3085,Cust_889,149056,0.01,21,0.41
Ord_2264,Prod_9,SHP_3086,Cust_1100,97512,0.03,30,0.36
Ord_2264,Prod_13,SHP_3086,Cust_889,10544,0,17,0.55
Ord_2265,Prod_5,SHP_3087,Cust_827,278457,0.05,21,0.59
Ord_2265,Prod_6,SHP_3087,Cust_827,120168,0.01,28,0.36
Ord_2266,Prod_11,SHP_3088,Cust_886,5202896,0.02,22,0.76
Ord_2267,Prod_2,SHP_3089,Cust_890,660824,0.09,35,0.55
Ord_2268,Prod_7,SHP_3090,Cust_840,1071998,0.04,2,0.04
Ord_2269,Prod_4,SHP_3091,Cust_836,8252361,0.07,49,0.59
Ord_2269,Prod_17,SHP_3092,Cust_836,220584,0.01,7,0.06
Ord_227,Prod_7,SHP_315,Cust_100,18178,0.02,47,0.39
Ord_2270,Prod_10,SHP_3094,Cust_848,44299,0.04,4,0.62
Ord_2271,Prod_8,SHP_3097,Cust_889,51662,0.06,29,0.46
Ord_2271,Prod_8,SHP_4130,Cust_1100,13747,0.06,43,0.75
Ord_2272,Prod_13,SHP_3098,Cust_829,17722,0.06,30,0.38
Ord_2273,Prod_4,SHP_3100,Cust_878,10778085,0.06,20,0.56
Ord_2273,Prod_8,SHP_3101,Cust_878,289998,0.01,19,0.49
Ord_2273,Prod_6,SHP_3102,Cust_878,23338,0.01,36,0.37
Ord_2273,Prod_5,SHP_3101,Cust_1104,18043,0.02,8,0.06
Ord_2274,Prod_6,SHP_3103,Cust_890,12748,0.05,19,0.37
Ord_2275,Prod_6,SHP_3105,Cust_844,19402,0.03,40,0.36
Ord_2276,Prod_1,SHP_3107,Cust_852,17035,0.03,10,0.59
Ord_2277,Prod_10,SHP_6361,Cust_1543,772566,0.05,39,0.75
Ord_2277,Prod_11,SHP_3109,Cust_894,256764,0,15,0.79
Ord_2278,Prod_17,SHP_3110,Cust_865,183818,0.09,2,0.36
Ord_2279,Prod_15,SHP_3111,Cust_895,146695,0.02,12,0.64
Ord_2279,Prod_17,SHP_3112,Cust_895,44023,0.09,33,0.39
Ord_228,Prod_8,SHP_316,Cust_65,118432,0.09,46,0.75
Ord_2280,Prod_5,SHP_3114,Cust_839,46069,0.06,48,0.45
Ord_2281,Prod_1,SHP_3117,Cust_896,686395,0.01,41,0.55
Ord_2282,Prod_9,SHP_3122,Cust_839,44346,0.06,30,0.38
Ord_2283,Prod_3,SHP_3123,Cust_870,79276,0.02,31,0.39
Ord_2284,Prod_11,SHP_3125,Cust_826,7656304,0.01,34,0.76
Ord_2284,Prod_4,SHP_3124,Cust_826,1453704,0,44,0.55
Ord_2285,Prod_17,SHP_3127,Cust_840,1953994,0.06,39,0.59
Ord_2285,Prod_2,SHP_3126,Cust_840,141298,0.01,25,0.56
Ord_2286,Prod_6,SHP_3129,Cust_900,16211,0.04,12,0.38
Ord_2286,Prod_3,SHP_3128,Cust_900,12669,0.04,18,0.37
Ord_2287,Prod_2,SHP_6421,Cust_1570,163867,0.05,23,0.41
Ord_2287,Prod_13,SHP_3130,Cust_901,14548,0.03,34,0.44
